Aditya G. Parameswaran,Carnegie Mellon University
Alberto L. Sangiovanni-Vincentelli,Carnegie Mellon University
Alessandro Chiesa,Carnegie Mellon University
Alexandre M. Bayen,Carnegie Mellon University
Alexei A. Efros,Carnegie Mellon University
Ali Javey,Carnegie Mellon University
Ali M. Niknejad,Carnegie Mellon University
Ali Niknejad,Carnegie Mellon University
Alistair Sinclair,Carnegie Mellon University
Alvin Cheung,Carnegie Mellon University
Alyosha A. Efros,Carnegie Mellon University
Ana Claudia Arias,Carnegie Mellon University
Anant Sahai,Carnegie Mellon University
Anca D. Dragan,Carnegie Mellon University
Anthony D. Joseph,Carnegie Mellon University
Armando Fox,Carnegie Mellon University
Avideh Zakhor,Carnegie Mellon University
Bala Kameshwar Poolla,Carnegie Mellon University
Ben Recht,Carnegie Mellon University
Benjamin Recht,Carnegie Mellon University
Bernd Sturmfels,Carnegie Mellon University
Bernhard E. Boser,Carnegie Mellon University
Bin Yu 0001,Carnegie Mellon University
Bjoern Hartmann,Carnegie Mellon University
Björn Hartmann,Carnegie Mellon University
Borivoje Nikolic,Carnegie Mellon University
Brian A. Barsky,Carnegie Mellon University
Chang Ming Wu,Carnegie Mellon University
Chunlei Liu,Carnegie Mellon University
Claire J. Tomlin,Carnegie Mellon University
Claire Jennifer Tomlin,Carnegie Mellon University
Claire Tomlin,Carnegie Mellon University
Clark T.-C. Nguyen,Carnegie Mellon University
Constance J. Chang-Hasnain,Carnegie Mellon University
Costas J. Spanos,Carnegie Mellon University
David A. Wagner 0001,Carnegie Mellon University
David Bamman,Carnegie Mellon University
David Culler,Carnegie Mellon University
David E. Culler,Carnegie Mellon University
Edward A. Lee,Carnegie Mellon University
Elad Alon,Carnegie Mellon University
Eli Yablonovitch,Carnegie Mellon University
Eric A. Brewer,Carnegie Mellon University
Eric Paulos,Carnegie Mellon University
George C. Necula,Carnegie Mellon University
Hany Farid,Carnegie Mellon University
Ion Stoica,Carnegie Mellon University
J. D. Tygar,Carnegie Mellon University
J. Doug Tygar,Carnegie Mellon University
Jaijeet Roychowdhury,Carnegie Mellon University
Jaijeet S. Roychowdhury,Carnegie Mellon University
James Demmel,Carnegie Mellon University
James F. O'Brien,Carnegie Mellon University
James Weldon Demmel,Carnegie Mellon University
Jan M. Rabaey,Carnegie Mellon University
Jean C. Walrand,Carnegie Mellon University
Jeffrey Bokor,Carnegie Mellon University
Jelani Nelson,Carnegie Mellon University
Jennifer Listgarten,Carnegie Mellon University
Jim Demmel,Carnegie Mellon University
John Canny,Carnegie Mellon University
John D. Kubiatowicz,Carnegie Mellon University
John F. Canny,Carnegie Mellon University
John Kubiatowicz,Carnegie Mellon University
John Wawrzynek,Carnegie Mellon University
Jonathan Ragan-Kelley,Carnegie Mellon University
Jonathan Richard Shewchuk,Carnegie Mellon University
Jose M. Carmena,Carnegie Mellon University
Joseph E. Gonzalez,Carnegie Mellon University
Joseph Gonzalez,Carnegie Mellon University
Joseph M. Hellerstein,Carnegie Mellon University
Kannan Ramchandran,Carnegie Mellon University
Katherine A. Yelick,Carnegie Mellon University
Kathy Yelick,Carnegie Mellon University
Ken Goldberg,Carnegie Mellon University
Kenneth Y. Goldberg,Carnegie Mellon University
Koushik Sen,Carnegie Mellon University
Kris Pister,Carnegie Mellon University
Kristofer S. J. Pister,Carnegie Mellon University
Krste Asanovic,Carnegie Mellon University
Kurt Keutzer,Carnegie Mellon University
Laura Waller,Carnegie Mellon University
Laurent El Ghaoui,Carnegie Mellon University
Luca Trevisan,Carnegie Mellon University
Luke J. Lee,Carnegie Mellon University
Marti A. Hearst,Carnegie Mellon University
Martin J. Wainwright,Carnegie Mellon University
Michael I. Jordan,Carnegie Mellon University
Michael Lustig,Carnegie Mellon University
Michel M. Maharbiz,Carnegie Mellon University
Moritz Hardt,Carnegie Mellon University
Murat Arcak,Carnegie Mellon University
Nilah Ioannidis,Carnegie Mellon University
Nir Yosef,Carnegie Mellon University
Peter Bartlett,Carnegie Mellon University
Peter L. Bartlett,Carnegie Mellon University
Pieter Abbeel,Carnegie Mellon University
Prabal Dutta,Carnegie Mellon University
Prabal K. Dutta,Carnegie Mellon University
Prasad Raghavendra,Carnegie Mellon University
Raluca A. Popa,Carnegie Mellon University
Raluca Ada Popa,Carnegie Mellon University
Randy H. Katz,Carnegie Mellon University
Randy Howard Katz,Carnegie Mellon University
Ren Ng,Carnegie Mellon University
Richard M. Karp,Carnegie Mellon University
Rikky Muller,Carnegie Mellon University
Robert J. Full,Carnegie Mellon University
Ronald S. Fearing,Carnegie Mellon University
Ruzena Bajcsy,Carnegie Mellon University
S. Shankar Sastry,Carnegie Mellon University
Sanjam Garg,Carnegie Mellon University
Sanjit A. Seshia,Carnegie Mellon University
Satish Rao,Carnegie Mellon University
Sayeef Salahuddin,Carnegie Mellon University
Scott Shenker,Carnegie Mellon University
Sergey Levine,Carnegie Mellon University
Seth R. Sanders,Carnegie Mellon University
Seth Sanders,Carnegie Mellon University
Shafi Goldwasser,Carnegie Mellon University
Shankar S. Sastry,Carnegie Mellon University
Shankar Sastry,Carnegie Mellon University
Steven M. Conolly,Carnegie Mellon University
Stuart J. Russell,Carnegie Mellon University
Stuart Russell,Carnegie Mellon University
Sylvia Ratnasamy,Carnegie Mellon University
Thomas Courtade,Carnegie Mellon University
Trevor Darrell,Carnegie Mellon University
Tsu-Jae King Liu,Carnegie Mellon University
Umesh V. Vazirani,Carnegie Mellon University
Venkat Anantharam,Carnegie Mellon University
Venkatachalam Anantharam,Carnegie Mellon University
Vern Paxson,Carnegie Mellon University
Vivek Subramanian,Carnegie Mellon University
Vladimir Marko Stojanovic,Carnegie Mellon University
Vladimir Stojanovic,Carnegie Mellon University
Yun S. Song,Carnegie Mellon University
